"id","name","gene_type","corr","pval","padj","stat"
"ENSG00000215014.5","ENSG00000215014","lncRNA",0.0361340908569153,0.222811168218206,0.244872290622758,1.21975321559116
"ENSG00000267992.1","ENSG00000267992","lncRNA",0.0360339182931032,0.224097240331567,0.246262975857996,1.21636735800835
"ENSG00000269416.7","LINC01224","lncRNA",0.0360218940044917,0.224251970512377,0.246410274822623,1.21596093653119
"ENSG00000286326.1","ENSG00000286326","lncRNA",-0.0360014612759601,0.224515076526303,0.246676620057958,-1.21527031063229
"ENSG00000236268.6","LINC01361","lncRNA",-0.0359591238395921,0.225060943813607,0.247253559710364,-1.21383931081344
"ENSG00000286452.1","ENSG00000286452","lncRNA",0.0359562157381049,0.225098473421573,0.247271981041407,1.21374101760333
"ENSG00000260579.1","ENSG00000260579","lncRNA",0.0359214049798882,0.225548059521458,0.247743003679846,1.21256442379504
"ENSG00000218018.4","RBM38-AS1","lncRNA",0.0359150427911559,0.225630297288496,0.247810479592953,1.21234938408835
"ENSG00000230676.1","ENSG00000230676","lncRNA",-0.0358030004455116,0.227082063408529,0.249381961751552,-1.20856241698861
"ENSG00000227039.7","ITGB2-AS1","lncRNA",0.0357594752004605,0.227647823048467,0.249980229808892,1.20709130095356
"ENSG00000267767.3","LINC01801","lncRNA",-0.0357193224646657,0.228170634356215,0.250531230310917,-1.20573417894462
"ENSG00000286941.1","ENSG00000286941","lncRNA",0.0356826388975741,0.228649021269755,0.251033355763531,1.20449431645303
"ENSG00000260563.3","ENSG00000260563","lncRNA",-0.0356809058001799,0.22867164005891,0.251035047755703,-1.20443573986961
"ENSG00000288021.1","ENSG00000288021","lncRNA",-0.0355910444037787,0.229846608869073,0.252301669274715,-1.20139854889337
"ENSG00000278156.2","TSC22D1-AS1","lncRNA",-0.0355845636380069,0.22993151261288,0.252371607706147,-1.20117950909805
"ENSG00000287860.2","ENSG00000287860","lncRNA",-0.0355653168016883,0.230183794443358,0.25262522961854,-1.20052899688387
"ENSG00000250220.1","ANKRD17-DT","lncRNA",-0.0354803832602411,0.231299425630884,0.253826237838738,-1.19765839529924
"ENSG00000253400.1","ENSG00000253400","lncRNA",-0.0354071384781534,0.232264596859065,0.254861926348946,-1.19518287371479
"ENSG00000273061.2","CDC37L1-DT","lncRNA",0.035362280703799,0.232857110567574,0.255488547845215,1.19366678358685
"ENSG00000287428.1","ENSG00000287428","lncRNA",0.0353599261852699,0.232888240290499,0.255499165609787,1.19358720644788
"ENSG00000269947.1","ENSG00000269947","lncRNA",0.0352774667046317,0.233980319393275,0.256673630282206,1.19080028422333
"ENSG00000250186.3","ENSG00000250186","lncRNA",-0.0352171548756057,0.23478137035194,0.257528653609468,-1.18876191211975
"ENSG00000289628.1","ENSG00000289628","lncRNA",0.0351998739270513,0.235011249888615,0.257757066596685,1.18817786651204
"ENSG00000237424.1","FOXD2-AS1","lncRNA",0.0351793488720403,0.235284490808536,0.258032991301074,1.18748418096397
"ENSG00000257989.1","ENSG00000257989","lncRNA",0.0351764679885717,0.235322860692992,0.258051309350293,1.18738681582878
"ENSG00000272858.1","ENSG00000272858","lncRNA",-0.0351605390661279,0.235535094519906,0.258260262910337,-1.18684846703293
"ENSG00000229851.1","ARSD-AS1","lncRNA",0.0351189764748222,0.236089503182953,0.258844332404397,1.1854437829968
"ENSG00000287811.2","ENSG00000287811","lncRNA",0.0351140973417995,0.236154646964944,0.258891922436716,1.18527888414766
"ENSG00000284240.1","LINC02801","lncRNA",0.0350764543783603,0.236657664145286,0.259419491943889,1.18400667709673
"ENSG00000257726.1","ENSG00000257726","lncRNA",-0.0350598106199079,0.236880313161167,0.259639658544957,-1.1834441749886
"ENSG00000284604.1","ENSG00000284604","lncRNA",-0.0350188668918924,0.237428659999553,0.260216742485937,-1.18206042121864
"ENSG00000273264.1","ENSG00000273264","lncRNA",-0.0349691664343246,0.238095485637526,0.260923558515176,-1.18038072884496
"ENSG00000231889.8","TRAF3IP2-AS1","lncRNA",-0.0349443799574698,0.238428536165222,0.26126450140103,-1.1795430405162
"ENSG00000289156.1","ENSG00000289156","lncRNA",0.0348719825597,0.2394032043418,0.262308386725928,1.17709629722438
"ENSG00000227278.1","ENSG00000227278","lncRNA",-0.0348576805544751,0.239596080144986,0.262471423337636,-1.17661294868641
"ENSG00000258757.1","ENSG00000258757","lncRNA",-0.0348585924549805,0.239583779056012,0.262471423337636,-1.17664376712481
"ENSG00000261513.1","ENSG00000261513","lncRNA",0.0348502743446527,0.239696002744505,0.26255673619857,1.17636264975526
"ENSG00000277863.1","ENSG00000277863","lncRNA",-0.0348136385162459,0.240190715082206,0.263074435960003,-1.1751245147604
"ENSG00000282851.2","BISPR","lncRNA",0.0347342984538834,0.241264546684104,0.264226275954729,1.17244317475617
"ENSG00000287433.1","ENSG00000287433","lncRNA",0.0347262058100161,0.241374266345418,0.26432213241761,1.17216968076006
"ENSG00000259791.1","ENSG00000259791","lncRNA",0.0346800551026452,0.242000645796199,0.264983698761858,1.1706100043557
"ENSG00000262728.6","ENSG00000262728","lncRNA",-0.0346425532030802,0.24251047996999,0.265517541500513,-1.16934262241628
"ENSG00000289582.1","ENSG00000289582","lncRNA",0.0345274615362714,0.244079846841069,0.267211230432681,1.16545311429933
"ENSG00000289289.1","ENSG00000289289","lncRNA",0.034517932902879,0.244210095907789,0.267329250207883,1.16513109743906
"ENSG00000280441.3","ENSG00000280441","lncRNA",0.0345076724008702,0.244350403545811,0.26745825808571,1.16478434768847
"ENSG00000267372.2","ENSG00000267372","lncRNA",-0.0344744845767597,0.244804618801247,0.267930804073043,-1.16366278035998
"ENSG00000287381.1","ENSG00000287381","lncRNA",0.0344339757940938,0.245359831731222,0.268513791777897,1.16229380981026
"ENSG00000287184.1","ENSG00000287184","lncRNA",-0.0344298423941259,0.24541653362281,0.268551168269723,-1.16215412430538
"ENSG00000289361.1","ENSG00000289361","lncRNA",0.0344191169045829,0.245563708466145,0.268687530347431,1.16179166379284
"ENSG00000228013.1","IL6R-AS1","lncRNA",0.0344127862313662,0.245650606779184,0.268752241490343,1.16157772325179
"ENSG00000268673.3","ENSG00000268673","lncRNA",-0.0344115206850143,0.245667980949233,0.268752241490343,-1.16153495504126
"ENSG00000280273.2","ENSG00000280273","lncRNA",-0.034403534851678,0.245777635049275,0.268847504907868,-1.16126507979125
"ENSG00000284048.2","ENSG00000284048","lncRNA",-0.0343575828635776,0.246409271405176,0.269513676410657,-1.1597121711331
"ENSG00000285628.1","ENSG00000285628","lncRNA",-0.0343186046828143,0.246945938627405,0.270075861253663,-1.15839494218131
"ENSG00000253357.1","ENSG00000253357","lncRNA",0.0342942575806696,0.247281573871383,0.270418101625945,1.15757215870283
"ENSG00000278955.3","ENSG00000278955","lncRNA",-0.034262538925081,0.247719307473594,0.270871919942206,-1.15650026479645
"ENSG00000228804.5","ENSG00000228804","lncRNA",-0.0342456951965048,0.247951979575853,0.271101448338236,-1.15593105262254
"ENSG00000285155.1","ENSG00000285155","lncRNA",0.0341535989835045,0.24922685800362,0.272470339528466,1.15281879681256
"ENSG00000214942.6","ENSG00000214942","lncRNA",0.0340993769136823,0.249979585128219,0.273268183467378,1.15098645561815
"ENSG00000218537.1","MIF-AS1","lncRNA",-0.0340486456102594,0.250685287162604,0.274014479635335,-1.14927208805901
"ENSG00000267272.5","LINC01140","lncRNA",-0.034023920228915,0.251029734600979,0.274365801513963,-1.14843654421888
"ENSG00000272078.1","ENSG00000272078","lncRNA",-0.0339510147650458,0.252047294871866,0.275452677732054,-1.14597286502748
"ENSG00000236846.1","ENSG00000236846","lncRNA",0.0339015341467326,0.252739542552201,0.276183865657098,1.1443007872105
"ENSG00000258920.1","FOXN3-AS1","lncRNA",-0.0338679903073532,0.253209582046944,0.276672121300835,-1.14316725908326
"ENSG00000272512.1","ENSG00000272512","lncRNA",-0.0338529306188457,0.253420806476522,0.276877516295329,-1.14265835674469
"ENSG00000228113.7","ENSG00000228113","lncRNA",0.0338449431054311,0.253532887593467,0.27697456349644,1.14238844017297
"ENSG00000287340.2","ENSG00000287340","lncRNA",-0.0337992875208988,0.25417419021628,0.277649693247353,-1.14084563647037
"ENSG00000272817.1","ENSG00000272817","lncRNA",0.0337855755120554,0.254367016329534,0.277834846339394,1.14038227860377
"ENSG00000273300.1","ENSG00000273300","lncRNA",0.0337313730872721,0.255130236753991,0.278642927073822,1.13855066999748
"ENSG00000232377.1","ENSG00000232377","lncRNA",-0.0336563475199259,0.256189287852462,0.279773924291475,-1.13601542224712
"ENSG00000267282.1","ENSG00000267282","lncRNA",-0.0336391969823528,0.256431810223822,0.280013097988972,-1.1354358776911
"ENSG00000234405.2","ENSG00000234405","lncRNA",0.0336251733498923,0.256630233937889,0.280204078309521,1.13496199709032
"ENSG00000183784.7","DOCK8-AS1","lncRNA",-0.0336111645363848,0.256828554246367,0.280394910722727,-1.13448861791534
"ENSG00000261432.1","LINC01613","lncRNA",0.0335959585646494,0.25704394274616,0.280604340798054,1.13397478569559
"ENSG00000249022.2","ENSG00000249022","lncRNA",0.0335015465498098,0.25838406552223,0.282041446280795,1.13078448204868
"ENSG00000255191.1","ENSG00000255191","lncRNA",-0.0334599816626459,0.258975585376131,0.282661219009322,-1.12937996056139
"ENSG00000272936.1","ENSG00000272936","lncRNA",-0.0334006910972027,0.259820984111029,0.283557951137392,-1.12737647981328
"ENSG00000267188.1","ENSG00000267188","lncRNA",-0.0333135092986976,0.261067534291178,0.284892279036827,-1.12443055122014
"ENSG00000235781.1","LINC02569","lncRNA",0.0332354089172933,0.262187737822894,0.286088498164972,1.12179151132739
"ENSG00000289261.1","ENSG00000289261","lncRNA",-0.0330893476118905,0.264291603040018,0.288357731055937,-1.11685610262094
"ENSG00000253679.1","LINC02844","lncRNA",0.0330786775183318,0.264445749261345,0.288499484629717,1.116495563176
"ENSG00000258554.1","ENSG00000258554","lncRNA",0.0330413102494709,0.26498606590461,0.289062469767714,1.11523293673681
"ENSG00000289515.1","ENSG00000289515","lncRNA",0.0330361434693899,0.265060835339827,0.289117551872638,1.11505835348354
"ENSG00000267277.2","ENSG00000267277","lncRNA",0.0329905930951728,0.265720631400942,0.289810688643335,1.11351923000735
"ENSG00000229901.1","FOXO6-AS1","lncRNA",0.0329296831540085,0.266604673982194,0.290748252644257,1.1114611255979
"ENSG00000237581.1","ENSG00000237581","lncRNA",-0.0329052559844506,0.266959775297098,0.291085878482888,-1.11063575206781
"ENSG00000285128.1","ENSG00000285128","lncRNA",0.032904517090385,0.266970521767368,0.291085878482888,1.11061078548937
"ENSG00000287115.2","ENSG00000287115","lncRNA",0.0329033439218777,0.266987584932583,0.291085878482888,1.11057114516452
"ENSG00000249346.7","LINC01016","lncRNA",-0.032869866142936,0.267474818638977,0.291590397253109,-1.10943996259957
"ENSG00000173811.11","CCDC13-AS1","lncRNA",-0.0328564905958197,0.267669656166257,0.291776094173542,-1.1089880165274
"ENSG00000265678.1","ENSG00000265678","lncRNA",0.0328321327802263,0.268024719256163,0.292136396663394,1.10816499235527
"ENSG00000235304.2","LINC01281","lncRNA",0.032826156261234,0.268111888136759,0.292204665785944,1.1079630525623
"ENSG00000281468.1","ENSG00000281468","lncRNA",0.0328187136005013,0.268220468218878,0.292296255511651,1.10771157367043
"ENSG00000267801.1","ENSG00000267801","lncRNA",-0.0327508618692996,0.269211740205497,0.293349663846978,-1.10541895070792
"ENSG00000257824.1","ENSG00000257824","lncRNA",0.0326930629343392,0.270058125335655,0.294245016260877,1.10346601090471
"ENSG00000256262.2","USP30-AS1","lncRNA",0.0325741219963503,0.271805579547017,0.296121885510883,1.09944720886216
"ENSG00000262133.1","ENSG00000262133","lncRNA",-0.0325546506206258,0.272092383577011,0.296407233915869,-1.09878931028207
"ENSG00000243797.6","ENSG00000243797","lncRNA",0.0325352897047087,0.272377765649306,0.296690981240464,1.09813514515825
"ENSG00000269235.3","ZNF350-AS1","lncRNA",-0.0324722765116246,0.27330800323964,0.297677029591597,-1.09600606884703
"ENSG00000272114.1","ENSG00000272114","lncRNA",0.032423875357195,0.274024000910103,0.298429576704401,1.09437070986293
"ENSG00000233403.1","ENSG00000233403","lncRNA",-0.0323934265558858,0.274475084990488,0.298893504821863,-1.09334192180678
"ENSG00000264666.2","ENSG00000264666","lncRNA",0.0323710632978429,0.274806708150205,0.299227271353898,1.09258632576768
"ENSG00000287731.1","ENSG00000287731","lncRNA",-0.0323619579745466,0.274941808577131,0.29934700979556,-1.09227868116244
"ENSG00000258847.1","ENSG00000258847","lncRNA",-0.0323119699114312,0.27568431422021,0.300127987418894,-1.09058972259379
"ENSG00000227292.1","ENSG00000227292","lncRNA",0.0322980595856454,0.275891176225867,0.300325738858429,1.09011973256817
"ENSG00000236511.2","LINC01231","lncRNA",0.0322536447875747,0.276552381326303,0.301017991372351,1.08861908812771
"ENSG00000287815.2","ENSG00000287815","lncRNA",-0.0322408076699637,0.276743688879124,0.301198696385851,-1.08818536115878
"ENSG00000265451.1","CLASP1-AS1","lncRNA",0.0322146646045538,0.277133569288038,0.301595468770151,1.08730206854842
"ENSG00000259732.1","ENSG00000259732","lncRNA",0.0321963895576265,0.277406333110656,0.301864726116758,1.0866846130601
"ENSG00000227240.2","ENSG00000227240","lncRNA",0.0321741395212785,0.277738672007781,0.302198756039893,1.0859328568431
"ENSG00000250041.3","ENSG00000250041","lncRNA",0.0321641876072387,0.277887406923107,0.3023329694395,1.0855966146234
"ENSG00000285707.1","ENSG00000285707","lncRNA",0.0321430459261202,0.278203556621383,0.302649283829071,1.08488230830151
"ENSG00000261572.1","ENSG00000261572","lncRNA",0.0321233426330405,0.278498416898999,0.302942382433745,1.08421660158764
"ENSG00000226900.2","ENSG00000226900","lncRNA",0.0319705728138334,0.280791827378728,0.305381304363131,1.07905507609922
"ENSG00000272269.1","NUP153-AS1","lncRNA",0.0319709877586242,0.280785580850863,0.305381304363131,1.07906909544176
"ENSG00000278419.1","ENSG00000278419","lncRNA",-0.0319194015779884,0.281562875292848,0.306191914238296,-1.07732620680471
"ENSG00000289544.1","ENSG00000289544","lncRNA",-0.0319133211237308,0.281654590824732,0.306263688187945,-1.07712077338825
"ENSG00000273044.1","ENSG00000273044","lncRNA",-0.0318166052592501,0.283116142275593,0.307824836087485,-1.0738531601728
"ENSG00000285741.1","ENSG00000285741","lncRNA",-0.0318122568522042,0.283181974895015,0.307868308626164,-1.0737062469054
"ENSG00000268812.3","LIF-AS2","lncRNA",-0.031626814095316,0.285999122970129,0.31090266106008,-1.06744102046112
"ENSG00000287213.1","ENSG00000287213","lncRNA",0.0315814337956147,0.286691386854678,0.311626760741007,1.06590785336724
"ENSG00000232188.1","ENSG00000232188","lncRNA",0.0315675918214622,0.286902767047859,0.311828066758533,1.06544020551548
"ENSG00000256944.1","TMEM109-DT","lncRNA",-0.0314946819110843,0.288017905353665,0.313011520463742,-1.06297697140798
"ENSG00000236532.6","LINC01695","lncRNA",0.0314807656221738,0.288231082743101,0.31321461637503,1.06250681671322
"ENSG00000288562.1","ENSG00000288562","lncRNA",0.0314729998468844,0.288350089350079,0.313315351168638,1.06224445424057
"ENSG00000289404.1","ENSG00000289404","lncRNA",-0.031463773548181,0.288491520742027,0.313440431676477,-1.06193274903313
"ENSG00000236384.7","LINC00479","lncRNA",-0.0314481742596734,0.288730750917898,0.313671736151798,-1.06140573664016
"ENSG00000259582.4","ENSG00000259582","lncRNA",-0.031442453091078,0.288818524028022,0.313738473292023,-1.06121245066338
"ENSG00000214719.13","ENSG00000214719","lncRNA",0.0314334373072226,0.288956878960137,0.313860139390354,1.06090785845507
"ENSG00000235091.2","ENSG00000235091","lncRNA",-0.0313789999826387,0.289793213930231,0.314739848432341,-1.05906873547449
"ENSG00000227486.3","ENSG00000227486","lncRNA",0.0313431209570581,0.29034532189199,0.315310730713377,1.05785659545605
"ENSG00000255351.1","ENSG00000255351","lncRNA",-0.0313406288799566,0.290383696317476,0.315323652729863,-1.05777240306571
"ENSG00000231249.2","ITPR1-DT","lncRNA",0.0313163321780153,0.290758009405868,0.315701330296644,1.05695156376073
"ENSG00000255737.2","AGAP2-AS1","lncRNA",-0.0312609483705213,0.291612459086755,0.316600217659367,-1.05508048529539
"ENSG00000249201.2","CTD-3080P12.3","lncRNA",-0.0312485940071061,0.291803289283393,0.316778522957361,-1.05466310861337
"ENSG00000272604.1","ENSG00000272604","lncRNA",0.0312412969853207,0.291916041218091,0.316872042554454,1.05441658810634
"ENSG00000270001.1","ENSG00000270001","lncRNA",-0.0312081396670613,0.29242874882905,0.317399653563655,-1.05329641282899
"ENSG00000240687.3","ENSG00000240687","lncRNA",0.0311925947542301,0.292669325772926,0.317612325464733,1.05277125011346
"ENSG00000249258.2","ENSG00000249258","lncRNA",0.0311920328443368,0.292678024515151,0.317612325464733,1.05275226680323
"ENSG00000259031.1","ENSG00000259031","lncRNA",0.0311445815069976,0.293413228579522,0.318381154553763,1.05114919584137
"ENSG00000230082.1","PRRT3-AS1","lncRNA",0.0311118385111735,0.293921264751004,0.318903367330278,1.05004302788313
"ENSG00000234626.2","ENSG00000234626","lncRNA",-0.0311029128093703,0.294059856940865,0.319024676276708,-1.04974148839757
"ENSG00000234292.3","ENSG00000234292","lncRNA",0.0310967272056321,0.294155928432491,0.319099836745693,1.04953251856036
"ENSG00000246283.2","TTBK2-AS1","lncRNA",-0.031090260843681,0.294256382978478,0.319179737820917,-1.04931406392549
"ENSG00000253645.1","ENSG00000253645","lncRNA",0.0310730435699406,0.294523964283309,0.319440890138804,1.04873240933842
"ENSG00000235862.2","ENSG00000235862","lncRNA",-0.0310522620687296,0.294847155713539,0.31976230418396,-1.04803034498958
"ENSG00000223751.2","ENSG00000223751","lncRNA",-0.0310501985191759,0.294879260738243,0.319768004679275,-1.04796063188197
"ENSG00000271959.1","ENSG00000271959","lncRNA",-0.0310016648260516,0.295635030001571,0.320529195022186,-1.04632101698218
"ENSG00000275880.1","ENSG00000275880","lncRNA",-0.0310025833303248,0.295620714990315,0.320529195022186,-1.0463520467649
"ENSG00000286764.1","ENSG00000286764","lncRNA",-0.0309833475936116,0.295920603298435,0.320809610894262,-1.04570220741272
"ENSG00000250334.7","LINC00989","lncRNA",-0.0309716552841316,0.296102987675685,0.320978118068391,-1.04530720762673
"ENSG00000249451.1","ENSG00000249451","lncRNA",0.0309516196428629,0.296415691505488,0.321287849092679,1.04463034713554
