"gene_id","gene_name","n_targets","best_target","delta_corr","pseudotime_target","n_NORMAL","n_PRIMARY","n_MET","iso_up_id","iso_up_name","iso_down_id","iso_down_name","iso_up_corr","iso_down_corr"
"ENSG00000240682.10","ISY1",4,"TBK1.DF_DN",1.21868111451119,FALSE,4,4,3,"ENST00000273541.12","ISY1-201","ENST00000393295.8","ISY1-203",0.562529330941704,-0.656151783569483
"ENSG00000242028.8","HYPK",4,"JAK2_DN.V1_DN",1.34087123750591,FALSE,4,1,0,"ENST00000406925.6","HYPK-201","ENST00000442995.4","HYPK-202",0.702025420331693,-0.638845817174214
"ENSG00000243156.9","MICAL3",4,"PID_ECADHERIN_NASCENT_AJ_PATHWAY",1.15892657373501,FALSE,2,4,0,"ENST00000441493.7","MICAL3-206","ENST00000461307.5","MICAL3-207",0.609314620950485,-0.549611952784529
"ENSG00000005486.17","RHBDD2",3,"TBK1.DF_DN",1.19036756252107,FALSE,3,3,0,"ENST00000006777.11","RHBDD2-201","ENST00000428119.1","RHBDD2-203",0.566987883980155,-0.623379678540912
"ENSG00000010278.15","CD9",3,"PID_ERBB1_DOWNSTREAM_PATHWAY",1.11582270331019,FALSE,0,3,0,"ENST00000009180.10","CD9-201","ENST00000646407.1","CD9-216",0.609004305006271,-0.50681839830392
"ENSG00000011347.10","SYT7",3,"HALLMARK_PROTEIN_SECRETION",1.20265372793365,FALSE,3,3,2,"ENST00000263846.8","SYT7-201","ENST00000539008.6","SYT7-203",0.5966506191655,-0.60600310876815
"ENSG00000012048.23","BRCA1",3,"TBK1.DF_DN",1.24088073475698,FALSE,0,3,0,"ENST00000357654.9","BRCA1-203","ENST00000352993.7","BRCA1-201",0.533250674479101,-0.707630060277876
"ENSG00000020181.18","ADGRA2",3,"PID_MET_PATHWAY",1.08872337961931,FALSE,0,3,0,"ENST00000412232.3","ADGRA2-202","ENST00000315215.11","ADGRA2-201",0.553318237360303,-0.535405142259004
"ENSG00000065154.12","OAT",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.14639111926304,FALSE,0,3,0,"ENST00000368845.6","OAT-201","ENST00000539214.5","OAT-208",0.575815511557426,-0.570575607705612
"ENSG00000072062.15","PRKACA",3,"EIF4E_UP",1.2222644103518,FALSE,0,3,0,"ENST00000677951.1","PRKACA-211","ENST00000308677.9","PRKACA-201",0.672956898597529,-0.549307511754273
"ENSG00000072415.10","PALS1",3,"SRC_UP.V1_UP",1.16963432249996,FALSE,0,1,3,"ENST00000555925.5","PALS1-203","ENST00000261681.9","PALS1-201",0.547905980100332,-0.621728342399625
"ENSG00000075975.17","MKRN2",3,"PID_ERBB1_DOWNSTREAM_PATHWAY",1.12363027611226,FALSE,3,3,0,"ENST00000170447.12","MKRN2-201","ENST00000677142.1","MKRN2-208",0.604452372182946,-0.519177903929311
"ENSG00000076248.11","UNG",3,"PID_IGF1_PATHWAY",1.08440997824533,FALSE,0,1,0,"ENST00000336865.6","UNG-202","ENST00000242576.7","UNG-201",0.556580579658718,-0.527829398586612
"ENSG00000084093.19","REST",3,"EIF4E_UP",1.1721957586629,FALSE,0,3,0,"ENST00000675341.1","REST-212","ENST00000309042.12","REST-201",0.626948377556566,-0.545247381106335
"ENSG00000084774.14","CAD",3,"SRC_UP.V1_UP",1.16155816182362,FALSE,0,1,3,"ENST00000403525.5","CAD-202","ENST00000264705.9","CAD-201",0.57689820234722,-0.5846599594764
"ENSG00000088387.21","DOCK9",3,"TBK1.DF_DN",1.16734260995563,FALSE,2,3,0,"ENST00000682017.1","DOCK9-218","ENST00000400228.6","DOCK9-204",0.57396611697582,-0.593376492979806
"ENSG00000088448.14","ANKRD10",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.09942471871013,FALSE,0,2,0,"ENST00000267339.6","ANKRD10-201","ENST00000310847.8","ANKRD10-202",0.507766662201259,-0.591658056508873
"ENSG00000096717.12","SIRT1",3,"SRC_UP.V1_UP",1.10090098475382,FALSE,1,3,2,"ENST00000406900.5","SIRT1-203","ENST00000212015.11","SIRT1-201",0.557556450434783,-0.543344534319041
"ENSG00000100029.18","PES1",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.11542334877676,FALSE,0,3,0,"ENST00000354694.12","PES1-202","ENST00000441668.5","PES1-208",0.512306219979351,-0.603117128797407
"ENSG00000100083.19","GGA1",3,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.11905931796514,FALSE,0,3,0,"ENST00000343632.9","GGA1-203","ENST00000325180.12","GGA1-201",0.547830033432972,-0.571229284532168
"ENSG00000100365.16","NCF4",3,"LTE2_UP.V1_UP",1.11679112455695,FALSE,3,0,0,"ENST00000248899.11","NCF4-201","ENST00000397147.7","NCF4-202",0.611040968769571,-0.505750155787379
"ENSG00000100836.11","PABPN1",3,"JAK2_DN.V1_DN",1.47463296815258,FALSE,3,1,0,"ENST00000397276.6","PABPN1-202","ENST00000216727.9","PABPN1-201",0.676924853649922,-0.797708114502659
"ENSG00000102871.16","TRADD",3,"RB_P130_DN.V1_DN",1.04954979053325,FALSE,3,0,0,"ENST00000345057.9","TRADD-201","ENST00000486556.1","TRADD-202",0.505553378942445,-0.543996411590806
"ENSG00000106799.13","TGFBR1",3,"TBK1.DF_DN",1.18331393255311,FALSE,0,3,1,"ENST00000552516.5","TGFBR1-209","ENST00000374994.9","TGFBR1-202",0.629551941293963,-0.553761991259144
"ENSG00000107554.17","DNMBP",3,"EIF4E_UP",1.20274581441799,FALSE,0,3,1,"ENST00000543621.6","DNMBP-203","ENST00000324109.9","DNMBP-201",0.644137239396613,-0.558608575021374
"ENSG00000108423.15","TUBD1",3,"HALLMARK_PROTEIN_SECRETION",1.10921940806689,FALSE,3,3,0,"ENST00000325752.8","TUBD1-201","ENST00000346141.10","TUBD1-203",0.543697951917566,-0.565521456149324
"ENSG00000112576.13","CCND3",3,"HALLMARK_MITOTIC_SPINDLE",1.18195035984593,FALSE,0,0,1,"ENST00000372991.9","CCND3-203","ENST00000415497.6","CCND3-205",0.580102586733651,-0.601847773112276
"ENSG00000115652.15","UXS1",3,"TBK1.DF_DN",1.10438023308097,FALSE,1,3,1,"ENST00000409501.7","UXS1-203","ENST00000283148.12","UXS1-201",0.573853821064399,-0.530526412016574
"ENSG00000116138.13","DNAJC16",3,"TBK1.DF_DN",1.16200447734091,FALSE,0,3,3,"ENST00000375847.8","DNAJC16-202","ENST00000616884.4","DNAJC16-210",0.611015639790762,-0.550988837550144
"ENSG00000121210.16","TMEM131L",3,"TBK1.DF_DN",1.22629686158773,FALSE,0,2,3,"ENST00000409959.8","TMEM131L-203","ENST00000240487.5","TMEM131L-201",0.547184711160642,-0.679112150427086
"ENSG00000122786.20","CALD1",3,"PID_BMP_PATHWAY",1.18289163835862,TRUE,1,2,0,"ENST00000361675.7","CALD1-201","ENST00000361901.6","CALD1-202",0.671097063388298,-0.511794574970326
"ENSG00000124422.12","USP22",3,"HALLMARK_MITOTIC_SPINDLE",1.13194260339373,FALSE,1,3,1,"ENST00000261497.9","USP22-201","ENST00000537526.6","USP22-206",0.554541812263462,-0.577400791130272
"ENSG00000124795.17","DEK",3,"SRC_UP.V1_UP",1.27003920035805,FALSE,0,1,1,"ENST00000651624.1","DEK-208","ENST00000652576.1","DEK-211",0.54403984554405,-0.725999354814001
"ENSG00000125912.11","NCLN",3,"TBK1.DF_DN",1.13511520769017,FALSE,3,3,0,"ENST00000246117.9","NCLN-201","ENST00000592737.5","NCLN-208",0.52918543683376,-0.60592977085641
"ENSG00000129235.11","TXNDC17",3,"EIF4E_UP",1.13286097456841,FALSE,0,2,2,"ENST00000570330.5","TXNDC17-202","ENST00000250101.10","TXNDC17-201",0.626906029557927,-0.505954945010488
"ENSG00000131238.18","PPT1",3,"PID_CDC42_PATHWAY",1.09461542785021,FALSE,1,3,0,"ENST00000642050.2","PPT1-219","ENST00000530076.6","PPT1-209",0.547697783961088,-0.546917643889122
"ENSG00000136859.10","ANGPTL2",3,"PID_MET_PATHWAY",1.06371659626796,FALSE,2,3,0,"ENST00000373425.8","ANGPTL2-202","ENST00000373417.1","ANGPTL2-201",0.541686396131212,-0.522030200136752
"ENSG00000137055.15","PLAA",3,"SRC_UP.V1_UP",1.18694440148552,FALSE,0,3,2,"ENST00000397292.8","PLAA-201","ENST00000520884.5","PLAA-205",0.629835491361987,-0.55710891012353
"ENSG00000138073.14","PREB",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.06562632049357,FALSE,1,3,0,"ENST00000260643.7","PREB-201","ENST00000456259.5","PREB-207",0.510579996004332,-0.555046324489235
"ENSG00000138640.15","FAM13A",3,"PID_AR_TF_PATHWAY",1.13127826921988,FALSE,1,3,0,"ENST00000264344.10","FAM13A-201","ENST00000395002.6","FAM13A-202",0.595902294028192,-0.535375975191684
"ENSG00000139055.7","ERP27",3,"SRC_UP.V1_UP",1.05591008095923,FALSE,0,0,3,"ENST00000266397.7","ERP27-201","ENST00000540097.1","ERP27-202",0.513157006718253,-0.542753074240974
"ENSG00000143324.14","XPR1",3,"TBK1.DF_DN",1.25229211442686,FALSE,3,3,1,"ENST00000367589.3","XPR1-201","ENST00000367590.9","XPR1-202",0.635888915811685,-0.616403198615179
"ENSG00000148842.18","CNNM2",3,"LTE2_UP.V1_UP",1.0682930246808,FALSE,2,0,0,"ENST00000433628.2","CNNM2-203","ENST00000369878.9","CNNM2-202",0.533581566582349,-0.534711458098456
"ENSG00000153896.19","ZNF599",3,"BCAT_BILD_ET_AL_DN",1.22983473798024,FALSE,0,3,3,"ENST00000587354.6","ZNF599-202","ENST00000588760.1","ZNF599-203",0.579373103833682,-0.650461634146561
"ENSG00000158201.10","ABHD3",3,"LTE2_UP.V1_UP",1.1395420120804,FALSE,3,0,0,"ENST00000289119.7","ABHD3-201","ENST00000578270.5","ABHD3-205",0.579657967976264,-0.559884044104141
"ENSG00000161013.17","MGAT4B",3,"PID_SMAD2_3PATHWAY",1.18923751446826,FALSE,0,1,2,"ENST00000292591.12","MGAT4B-201","ENST00000518778.5","MGAT4B-205",0.581682045668926,-0.60755546879933
"ENSG00000161921.17","CXCL16",3,"PID_BETA_CATENIN_DEG_PATHWAY",1.0593253739134,FALSE,0,3,0,"ENST00000293778.12","CXCL16-201","ENST00000576153.5","CXCL16-205",0.532785278888953,-0.526540095024444
"ENSG00000163629.13","PTPN13",3,"TBK1.DF_DN",1.17326142152966,FALSE,1,3,2,"ENST00000511467.1","PTPN13-209","ENST00000316707.10","PTPN13-201",0.567229812560363,-0.6060316089693
"ENSG00000163864.17","NMNAT3",3,"CAMP_UP.V1_UP",1.23019452243421,FALSE,0,0,0,"ENST00000339837.9","NMNAT3-202","ENST00000645507.1","NMNAT3-219",0.512478031264439,-0.717716491169769
"ENSG00000164414.19","SLC35A1",3,"HALLMARK_PROTEIN_SECRETION",1.12342873621912,FALSE,3,2,2,"ENST00000369552.9","SLC35A1-201","ENST00000369557.9","SLC35A1-203",0.572356747469698,-0.551071988749419
"ENSG00000167461.12","RAB8A",3,"TBK1.DF_DN",1.12542428462103,FALSE,1,2,2,"ENST00000586682.1","RAB8A-202","ENST00000300935.8","RAB8A-201",0.569940687493704,-0.555483597127328
"ENSG00000167548.18","KMT2D",3,"BCAT_BILD_ET_AL_DN",1.12406736813361,FALSE,0,3,0,"ENST00000692637.1","KMT2D-233","ENST00000691932.1","KMT2D-230",0.503628115629417,-0.620439252504198
"ENSG00000167566.17","NCKAP5L",3,"HALLMARK_PROTEIN_SECRETION",1.13646855303598,FALSE,3,3,0,"ENST00000335999.7","NCKAP5L-201","ENST00000433948.5","NCKAP5L-202",0.57432555308937,-0.562142999946612
"ENSG00000167964.13","RAB26",3,"PID_PI3KCI_AKT_PATHWAY",1.12197774622,FALSE,0,2,0,"ENST00000210187.11","RAB26-201","ENST00000566724.1","RAB26-207",0.587523215474992,-0.534454530745006
"ENSG00000167985.7","SDHAF2",3,"TBK1.DF_DN",1.16465114812007,FALSE,0,3,2,"ENST00000301761.7","SDHAF2-201","ENST00000542074.1","SDHAF2-206",0.547254596006891,-0.617396552113182
"ENSG00000168291.13","PDHB",3,"PID_MTOR_4PATHWAY",1.07886365252299,FALSE,0,0,1,"ENST00000302746.11","PDHB-201","ENST00000383714.8","PDHB-202",0.552156664850577,-0.526706987672417
"ENSG00000169764.16","UGP2",3,"PID_ECADHERIN_NASCENT_AJ_PATHWAY",1.10824796315507,FALSE,1,3,0,"ENST00000394417.7","UGP2-202","ENST00000445915.6","UGP2-203",0.602288606671512,-0.505959356483556
"ENSG00000169951.10","ZNF764",3,"PID_MTOR_4PATHWAY",1.06831015592561,FALSE,0,1,0,"ENST00000395091.3","ZNF764-202","ENST00000252797.6","ZNF764-201",0.540443911934621,-0.527866243990991
"ENSG00000171843.17","MLLT3",3,"SRC_UP.V1_UP",1.07491285916494,FALSE,0,3,0,"ENST00000629733.3","MLLT3-208","ENST00000630269.2","MLLT3-209",0.52803171348205,-0.546881145682886
"ENSG00000172340.15","SUCLG2",3,"BCAT_BILD_ET_AL_DN",1.05271985244492,FALSE,1,3,0,"ENST00000307227.10","SUCLG2-201","ENST00000460567.5","SUCLG2-202",0.506810006824763,-0.545909845620161
"ENSG00000174840.9","PDE12",3,"EIF4E_UP",1.06794650953543,FALSE,0,2,1,"ENST00000311180.9","PDE12-201","ENST00000487257.1","PDE12-202",0.533973254767715,-0.533973254767715
"ENSG00000175106.17","TVP23C",3,"HALLMARK_PROTEIN_SECRETION",1.15910341036471,FALSE,1,2,2,"ENST00000428082.6","TVP23C-203","ENST00000225576.7","TVP23C-201",0.525224384791761,-0.633879025572951
"ENSG00000176018.13","LYSMD3",3,"BCAT_BILD_ET_AL_DN",1.09070438753259,FALSE,0,3,0,"ENST00000315948.11","LYSMD3-201","ENST00000500869.6","LYSMD3-203",0.531903833097677,-0.558800554434909
"ENSG00000179218.15","CALR",3,"PID_MET_PATHWAY",1.09547054296869,FALSE,0,3,0,"ENST00000316448.10","CALR-201","ENST00000588454.6","CALR-206",0.593251953614413,-0.502218589354272
"ENSG00000182175.15","RGMA",3,"BCAT_BILD_ET_AL_UP",1.05276198268958,FALSE,0,0,0,"ENST00000542321.6","RGMA-203","ENST00000329082.12","RGMA-201",0.545712559771812,-0.507049422917765
"ENSG00000182718.18","ANXA2",3,"PID_PS1_PATHWAY",1.07177795964526,FALSE,0,3,0,"ENST00000451270.7","ANXA2-204","ENST00000332680.8","ANXA2-201",0.56041976068666,-0.511358198958595
"ENSG00000182963.11","GJC1",3,"SRC_UP.V1_UP",1.26607706431685,FALSE,0,0,3,"ENST00000587113.1","GJC1-204","ENST00000330514.4","GJC1-201",0.545747810377841,-0.720329253939009
"ENSG00000184216.14","IRAK1",3,"PID_MTOR_4PATHWAY",1.17810485792417,FALSE,0,0,0,"ENST00000369980.8","IRAK1-203","ENST00000369974.6","IRAK1-202",0.670489346367501,-0.507615511556668
"ENSG00000184254.17","ALDH1A3",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.07170265171244,FALSE,1,3,0,"ENST00000329841.10","ALDH1A3-201","ENST00000346623.6","ALDH1A3-202",0.549731602210087,-0.52197104950235
"ENSG00000185261.15","KIAA0825",3,"GCNP_SHH_UP_LATE.V1_DN",1.05967208606429,FALSE,0,0,0,"ENST00000682413.1","KIAA0825-204","ENST00000513200.7","KIAA0825-203",0.52705810265957,-0.532613983404718
"ENSG00000185798.8","WDR53",3,"TBK1.DF_DN",1.13624208594919,FALSE,1,3,0,"ENST00000332629.7","WDR53-201","ENST00000429115.1","WDR53-203",0.533593858433781,-0.602648227515414
"ENSG00000185946.16","RNPC3",3,"EIF4E_UP",1.20676084380475,FALSE,2,0,3,"ENST00000423855.7","RNPC3-201","ENST00000531883.5","RNPC3-206",0.608128612445733,-0.59863223135902
"ENSG00000186376.15","ZNF75D",3,"TBK1.DF_DN",1.14088864489469,FALSE,2,3,0,"ENST00000370766.8","ZNF75D-202","ENST00000370764.1","ZNF75D-201",0.591746855293687,-0.549141789601005
"ENSG00000189079.17","ARID2",3,"EIF4E_UP",1.25670208949312,FALSE,0,3,3,"ENST00000457135.1","ARID2-206","ENST00000422737.6","ARID2-202",0.573581165979643,-0.683120923513472
"ENSG00000196411.10","EPHB4",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.09155333662498,FALSE,0,3,0,"ENST00000358173.8","EPHB4-201","ENST00000616502.4","EPHB4-210",0.513641510622969,-0.577911826002015
"ENSG00000196821.10","ILRUN",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.12936916903193,FALSE,0,3,0,"ENST00000374023.8","ILRUN-202","ENST00000374026.7","ILRUN-203",0.567389162432505,-0.561980006599424
"ENSG00000196967.11","ZNF585A",3,"BCAT_BILD_ET_AL_DN",1.26461701715669,FALSE,0,3,2,"ENST00000356958.8","ZNF585A-202","ENST00000588354.1","ZNF585A-205",0.581355305164918,-0.683261711991776
"ENSG00000204209.13","DAXX",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.1262879528813,FALSE,0,3,0,"ENST00000374542.10","DAXX-202","ENST00000414083.6","DAXX-203",0.558610083830685,-0.567677869050613
"ENSG00000205268.11","PDE7A",3,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.12782973458728,FALSE,1,3,0,"ENST00000379419.8","PDE7A-201","ENST00000401827.8","PDE7A-203",0.561271653633921,-0.566558080953357
"ENSG00000214654.9","B3GALT9",3,"TBK1.DF_DN",1.15749546980139,FALSE,0,3,0,"ENST00000437707.2","B3GALT9-201","ENST00000689072.1","B3GALT9-204",0.542506866726274,-0.614988603075112
"ENSG00000271383.8","NBPF19",3,"BCAT_BILD_ET_AL_UP",1.12091039250074,FALSE,0,0,0,"ENST00000612881.4","NBPF19-204","ENST00000651566.2","NBPF19-205",0.6177087173888,-0.503201675111938
"ENSG00000005810.19","MYCBP2",2,"SRC_UP.V1_UP",1.19021015001929,FALSE,0,1,1,"ENST00000429715.1","MYCBP2-202","ENST00000544440.7","MYCBP2-208",0.649657025732916,-0.540553124286371
"ENSG00000006118.15","TMEM132A",2,"HALLMARK_PROTEIN_SECRETION",1.10565437335668,FALSE,1,1,0,"ENST00000453848.7","TMEM132A-202","ENST00000540112.1","TMEM132A-210",0.521664976758329,-0.583989396598356
"ENSG00000011451.21","WIZ",2,"PID_FAK_PATHWAY",1.06712415285907,FALSE,0,2,0,"ENST00000545156.5","WIZ-203","ENST00000389282.8","WIZ-202",0.507596879376651,-0.559527273482422
"ENSG00000027697.15","IFNGR1",2,"TBK1.DF_DN",1.08864784693496,FALSE,1,2,1,"ENST00000367739.9","IFNGR1-201","ENST00000645753.1","IFNGR1-209",0.549983685277218,-0.538664161657745
"ENSG00000037757.14","MRI1",2,"HALLMARK_PROTEIN_SECRETION",1.05380242773377,FALSE,2,2,0,"ENST00000040663.8","MRI1-201","ENST00000319545.12","MRI1-202",0.551800319799951,-0.502002107933818
"ENSG00000044115.21","CTNNA1",2,"PID_CDC42_REG_PATHWAY",1.07638490033528,FALSE,0,2,0,"ENST00000302763.12","CTNNA1-201","ENST00000540387.5","CTNNA1-243",0.528170813953946,-0.54821408638133
"ENSG00000058799.15","YIPF1",2,"TBK1.DF_DN",1.10255933260891,FALSE,0,2,2,"ENST00000072644.7","YIPF1-201","ENST00000371399.5","YIPF1-202",0.536830660907518,-0.565728671701394
"ENSG00000063244.13","U2AF2",2,"PID_CDC42_REG_PATHWAY",1.06345913263509,FALSE,1,2,0,"ENST00000450554.6","U2AF2-202","ENST00000308924.9","U2AF2-201",0.511138365781861,-0.552320766853232
"ENSG00000064687.13","ABCA7",2,"TBK1.DF_DN",1.07547709113074,FALSE,0,2,0,"ENST00000263094.11","ABCA7-201","ENST00000525073.6","ABCA7-206",0.572357300132218,-0.503119790998519
"ENSG00000070610.14","GBA2",2,"TBK1.DF_DN",1.13490545008023,FALSE,2,2,0,"ENST00000378103.7","GBA2-203","ENST00000378088.1","GBA2-201",0.50934749009917,-0.625557959981059
"ENSG00000070785.17","EIF2B3",2,"HALLMARK_MITOTIC_SPINDLE",1.08910886846193,FALSE,0,2,0,"ENST00000372183.7","EIF2B3-203","ENST00000360403.7","EIF2B3-201",0.579568246389495,-0.50954062207243
"ENSG00000071553.18","ATP6AP1",2,"TBK1.DF_DN",1.21391028410123,FALSE,1,2,2,"ENST00000369762.7","ATP6AP1-201","ENST00000619046.5","ATP6AP1-210",0.606507318032225,-0.607402966069006
"ENSG00000071575.12","TRIB2",2,"BCAT_BILD_ET_AL_DN",1.10114110527998,FALSE,0,2,0,"ENST00000155926.9","TRIB2-201","ENST00000381465.2","TRIB2-202",0.563674804286961,-0.537466300993014
"ENSG00000077238.14","IL4R",2,"TBK1.DF_DN",1.22010503266076,FALSE,2,2,0,"ENST00000395762.7","IL4R-202","ENST00000170630.6","IL4R-201",0.573255674668927,-0.646849357991829
"ENSG00000078674.19","PCM1",2,"EIF4E_UP",1.17944203959019,FALSE,0,1,2,"ENST00000522275.5","PCM1-214","ENST00000519253.5","PCM1-211",0.649550916137401,-0.529891123452793
"ENSG00000081791.9","DELE1",2,"EIF4E_UP",1.16052485752285,FALSE,0,1,1,"ENST00000507481.2","DELE1-205","ENST00000432126.7","DELE1-202",0.566821749343538,-0.593703108179309
"ENSG00000083312.19","TNPO1",2,"CAMP_UP.V1_UP",1.19648674520032,FALSE,0,0,2,"ENST00000337273.10","TNPO1-201","ENST00000506351.6","TNPO1-204",0.528199603774771,-0.668287141425547
"ENSG00000088038.19","CNOT3",2,"HALLMARK_PROTEIN_SECRETION",1.20500273921859,FALSE,2,2,0,"ENST00000221232.11","CNOT3-201","ENST00000617930.2","CNOT3-209",0.603439902888583,-0.601562836330004
"ENSG00000090238.12","YPEL3",2,"JAK2_DN.V1_DN",1.2663440421007,FALSE,2,0,0,"ENST00000398841.6","YPEL3-202","ENST00000398838.8","YPEL3-201",0.652374530134533,-0.613969511966163
"ENSG00000091831.25","ESR1",2,"HALLMARK_ESTROGEN_RESPONSE_LATE",1.17753164184063,FALSE,0,0,0,"ENST00000206249.8","ESR1-201","ENST00000427531.6","ESR1-206",0.521053748623909,-0.656477893216718
"ENSG00000099250.18","NRP1",2,"TBK1.DF_DN",1.06759891794797,FALSE,1,2,1,"ENST00000374867.7","NRP1-206","ENST00000374875.5","NRP1-207",0.522428471395684,-0.545170446552282
"ENSG00000099331.14","MYO9B",2,"TBK1.DF_DN",1.23290926687407,FALSE,2,2,0,"ENST00000397274.6","MYO9B-201","ENST00000597073.5","MYO9B-209",0.518057277398766,-0.714851989475306
"ENSG00000099998.19","GGT5",2,"PID_MET_PATHWAY",1.10665861480253,FALSE,0,2,0,"ENST00000327365.10","GGT5-202","ENST00000425408.5","GGT5-205",0.514505008679217,-0.592153606123317
"ENSG00000100038.20","TOP3B",2,"TBK1.DF_DN",1.22887711572608,FALSE,2,1,1,"ENST00000357179.10","TOP3B-201","ENST00000457270.5","TOP3B-214",0.557390138109345,-0.671486977616738
"ENSG00000100292.18","HMOX1",2,"PID_MET_PATHWAY",1.07719220318957,FALSE,0,2,0,"ENST00000216117.9","HMOX1-201","ENST00000678411.1","HMOX1-206",0.567200512014831,-0.509991691174739
"ENSG00000100528.12","CNIH1",2,"HALLMARK_DNA_REPAIR",1.16180986713927,FALSE,0,0,1,"ENST00000395573.8","CNIH1-202","ENST00000216416.9","CNIH1-201",0.516072422801188,-0.64573744433808
"ENSG00000100558.9","PLEK2",2,"PID_ECADHERIN_NASCENT_AJ_PATHWAY",1.0285533364855,FALSE,1,2,0,"ENST00000216446.9","PLEK2-201","ENST00000556532.1","PLEK2-205",0.506086380433255,-0.522466956052248
"ENSG00000101079.21","NDRG3",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.0885573460322,FALSE,0,2,0,"ENST00000349004.6","NDRG3-201","ENST00000359675.6","NDRG3-202",0.526968293760191,-0.56158905227201
"ENSG00000101216.11","GMEB2",2,"TBK1.DF_DN",1.19817708836223,FALSE,2,2,1,"ENST00000370077.2","GMEB2-203","ENST00000370069.5","GMEB2-202",0.601404716941629,-0.596772371420602
"ENSG00000102057.10","KCND1",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.09879375386858,FALSE,0,2,0,"ENST00000218176.4","KCND1-201","ENST00000376477.5","KCND1-202",0.552928032940661,-0.545865720927915
"ENSG00000103037.12","SETD6",2,"JAK2_DN.V1_DN",1.05627268751394,FALSE,1,0,0,"ENST00000219315.9","SETD6-201","ENST00000394266.8","SETD6-203",0.507885045357148,-0.548387642156792
"ENSG00000108669.17","CYTH1",2,"TBK1.DF_DN",1.15558023493742,FALSE,1,2,0,"ENST00000361101.8","CYTH1-201","ENST00000589296.5","CYTH1-209",0.59567375331389,-0.559906481623529
"ENSG00000109572.15","CLCN3",2,"EIF4E_UP",1.23668345899268,FALSE,0,0,2,"ENST00000613795.4","CLCN3-210","ENST00000513761.6","CLCN3-208",0.705725255196001,-0.530958203796679
"ENSG00000109917.11","ZPR1",2,"EIF4E_UP",1.19561129398293,FALSE,0,0,0,"ENST00000429220.5","ZPR1-204","ENST00000227322.8","ZPR1-201",0.688795661942947,-0.506815632039984
"ENSG00000111144.10","LTA4H",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.11958784809404,FALSE,0,2,0,"ENST00000228740.7","LTA4H-201","ENST00000552789.5","LTA4H-209",0.530151688119677,-0.589436159974363
"ENSG00000111731.13","C2CD5",2,"HALLMARK_UV_RESPONSE_DN",1.07002651651596,FALSE,2,0,0,"ENST00000446597.6","C2CD5-203","ENST00000333957.8","C2CD5-201",0.511250286000791,-0.558776230515168
"ENSG00000113048.17","MRPS27",2,"TBK1.DF_DN",1.09900922854004,FALSE,1,2,1,"ENST00000261413.10","MRPS27-201","ENST00000457646.8","MRPS27-202",0.538503691879712,-0.560505536660331
"ENSG00000113621.15","TXNDC15",2,"PID_P38_MKK3_6PATHWAY",1.17203314108646,FALSE,0,0,2,"ENST00000358387.9","TXNDC15-201","ENST00000508779.1","TXNDC15-207",0.565740312944329,-0.606292828142129
"ENSG00000115594.12","IL1R1",2,"BCAT_BILD_ET_AL_DN",1.06069141191857,FALSE,0,2,0,"ENST00000410023.6","IL1R1-205","ENST00000409589.5","IL1R1-203",0.538173526802123,-0.522517885116447
"ENSG00000115661.14","STK16",2,"EIF4E_UP",1.07144538817751,FALSE,0,0,0,"ENST00000409516.7","STK16-203","ENST00000409638.7","STK16-204",0.535374608562454,-0.536070779615057
"ENSG00000116127.20","ALMS1",2,"EIF4E_UP",1.25716625328895,FALSE,0,1,2,"ENST00000651057.1","ALMS1-208","ENST00000484298.5","ALMS1-203",0.711213028249136,-0.545953225039819
"ENSG00000118369.13","USP35",2,"SRC_UP.V1_UP",1.19484214333357,FALSE,0,0,2,"ENST00000526425.1","USP35-201","ENST00000529308.6","USP35-203",0.525027452372014,-0.669814690961557
"ENSG00000119408.17","NEK6",2,"PID_SMAD2_3PATHWAY",1.13028685126983,FALSE,0,1,1,"ENST00000320246.10","NEK6-201","ENST00000394199.6","NEK6-205",0.510334171217591,-0.619952680052236
"ENSG00000120438.12","TCP1",2,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.10394510652263,FALSE,1,2,0,"ENST00000392168.6","TCP1-202","ENST00000544255.5","TCP1-215",0.549072358032613,-0.554872748490018
"ENSG00000120948.19","TARDBP",2,"JAK2_DN.V1_DN",1.13440446794475,FALSE,1,1,0,"ENST00000240185.8","TARDBP-201","ENST00000315091.7","TARDBP-202",0.532221935786262,-0.602182532158485
"ENSG00000123130.17","ACOT9",2,"HALLMARK_MTORC1_SIGNALING",1.0481300874946,FALSE,0,0,0,"ENST00000336430.11","ACOT9-201","ENST00000379303.10","ACOT9-204",0.539179070580169,-0.508951016914433
