"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000165471.7",9.8398990601821,-6.57806976448958,0.541941278407203,-12.1379751397105,6.64501277137973e-34,7.0299890409676e-33,"MBL2"
"ENSG00000170374.6",89.6049457974391,-6.56940604287858,0.305877920405305,-21.4772155969079,2.54299953401627e-102,9.69363930480146e-100,"SP7"
"ENSG00000269586.8",30.9176538999886,-6.51480076763542,0.647626214693669,-10.0595075057562,8.34145790857327e-24,4.85446347606839e-23,"CT45A10"
"ENSG00000118113.12",84.9051791431819,-6.49072755335042,0.298300310051796,-21.7590372340658,5.67268452546434e-105,2.42447098627724e-102,"MMP8"
"ENSG00000206596.1",392.231256367825,-6.48880364074662,0.460807582015506,-14.0813734278536,4.94395168995625e-45,9.69138215915816e-44,"RNU1-27P"
"ENSG00000149516.14",21.1456885130444,-6.45247145474946,0.359492387020755,-17.9488403307326,4.90029258223591e-72,4.29277804843822e-70,"MS4A3"
"ENSG00000164816.8",74.3925584760954,-6.40237692366784,0.63005601917273,-10.1615994909059,2.94209651082334e-24,1.76463232781852e-23,"DEFA5"
"ENSG00000133742.14",245.44836938491,-6.39752984547555,0.270173724731699,-23.6793191189437,5.89029207131424e-124,7.9120647022682e-121,"CA1"
"ENSG00000152592.15",72.9081385699906,-6.39336850552924,0.375047659300875,-17.0468161765017,3.69098459002692e-65,2.2782339893978e-63,"DMP1"
"ENSG00000113600.11",67.1400847668246,-6.39230453951892,0.318024475678282,-20.100039551627,7.37348311295784e-90,1.59993239731011e-87,"C9"
"ENSG00000145321.13",377.551244654956,-6.37240946408202,0.377283954837871,-16.890221230904,5.31035146443195e-64,3.05702845119788e-62,"GC"
"ENSG00000209582.1",8.7958709394181,-6.36830647808082,0.420512316079899,-15.1441616203955,8.28038206679471e-52,2.37612428626801e-50,"SNORA48"
"ENSG00000222328.1",96.5148592028805,-6.24592195665656,0.372910161744822,-16.7491331623475,5.74574016931774e-63,3.1410046258937e-61,"RNU2-2P"
"ENSG00000268940.6",29.7626264017267,-6.18017694774101,0.705944224595577,-8.75448333227957,2.05040599704437e-18,8.57492251514124e-18,"CT45A1"
"ENSG00000269292.1",33.0771757095136,-6.16376042683838,0.371581614409451,-16.5879047504391,8.52426483126947e-62,4.30147517639444e-60,"ENSG00000269292"
"ENSG00000158874.11",391.178302925635,-6.16271431929282,0.437230676912248,-14.0948809054623,4.08336142801472e-45,8.05613596479882e-44,"APOA2"
"ENSG00000201321.1",6.72224189343629,-6.13084362229215,0.372833288511253,-16.4439276513452,9.27108248617184e-61,4.48574090514469e-59,"RNA5S9"
"ENSG00000008438.5",49.4052128471581,-6.12839818804955,0.272613571080514,-22.4801654729052,6.48970276786949e-112,3.66123071352125e-109,"PGLYRP1"
"ENSG00000113905.5",64.4849555991968,-6.12390537999074,0.45441844586511,-13.4763573875885,2.15485615685197e-41,3.45757579479411e-40,"HRG"
"ENSG00000171564.12",1507.76459138064,-6.09083326249123,0.385845703742666,-15.7856708093695,3.90475963686599e-56,1.46081511719782e-54,"FGB"
